Date,Hour,Energy_kWh,Datetime
2019-03-03,16,67.82773005898572,2019-03-03 16:00:00
2019-03-03,17,79.52884963209374,2019-03-03 17:00:00
2019-03-03,18,69.96079616223615,2019-03-03 18:00:00
2019-03-03,19,30.167692086028794,2019-03-03 19:00:00
2019-03-03,20,21.142629290915178,2019-03-03 20:00:00
2019-03-03,21,31.32548106320304,2019-03-03 21:00:00
2019-03-03,22,5.012206090055885,2019-03-03 22:00:00
2019-03-03,23,0.4090241320939991,2019-03-03 23:00:00
2019-03-04,0,0.4130573446266841,2019-03-04 00:00:00
2019-03-04,1,15.533057344626684,2019-03-04 01:00:00
2019-03-04,2,0.4130573446266841,2019-03-04 02:00:00
2019-03-04,3,0.4130573446266841,2019-03-04 03:00:00
2019-03-04,4,0.4130573446266841,2019-03-04 04:00:00
2019-03-04,5,13.323057344626685,2019-03-04 05:00:00
2019-03-04,6,5.702790648062347,2019-03-04 06:00:00
2019-03-04,7,8.986165066407619,2019-03-04 07:00:00
2019-03-04,8,23.016844793225864,2019-03-04 08:00:00
2019-03-04,9,53.90925050379843,2019-03-04 09:00:00
2019-03-04,10,62.25949071551316,2019-03-04 10:00:00
2019-03-04,11,52.245388714990774,2019-03-04 11:00:00
2019-03-04,12,142.5038108929277,2019-03-04 12:00:00
2019-03-04,13,112.24188583990659,2019-03-04 13:00:00
2019-03-04,14,112.3520658450324,2019-03-04 14:00:00
2019-03-04,15,99.02025941233015,2019-03-04 15:00:00
2019-03-04,16,36.526544119134726,2019-03-04 16:00:00
2019-03-04,17,46.63337272070412,2019-03-04 17:00:00
2019-03-04,18,103.88103500563318,2019-03-04 18:00:00
2019-03-04,19,72.9762022422267,2019-03-04 19:00:00
2019-03-04,20,54.57004510817283,2019-03-04 20:00:00
2019-03-04,21,37.25830834611539,2019-03-04 21:00:00
2019-03-04,22,2.3407416235155,2019-03-04 22:00:00
2019-03-04,23,0.37858566021274787,2019-03-04 23:00:00
2019-03-05,0,2.4271967713238594,2019-03-05 00:00:00
2019-03-05,1,2.4619189935460817,2019-03-05 01:00:00
2019-03-05,2,2.4619189935460817,2019-03-05 02:00:00
2019-03-05,3,2.4619189935460817,2019-03-05 03:00:00
2019-03-05,4,2.4619189935460817,2019-03-05 04:00:00
2019-03-05,5,3.3113954333366573,2019-03-05 05:00:00
2019-03-05,6,21.89718222798471,2019-03-05 06:00:00
2019-03-05,7,14.915460005762487,2019-03-05 07:00:00
2019-03-05,8,10.55298234770584,2019-03-05 08:00:00
2019-03-05,9,15.67990092605325,2019-03-05 09:00:00
2019-03-05,10,54.33544645110291,2019-03-05 10:00:00
2019-03-05,11,82.19252814726138,2019-03-05 11:00:00
2019-03-05,12,87.97979803206445,2019-03-05 12:00:00
2019-03-05,13,87.02553409627286,2019-03-05 13:00:00
2019-03-05,14,48.84297368565974,2019-03-05 14:00:00
2019-03-05,15,71.61928202520592,2019-03-05 15:00:00
2019-03-05,16,111.08491057513359,2019-03-05 16:00:00
2019-03-05,17,135.8560632463669,2019-03-05 17:00:00
2019-03-05,18,81.74683872669557,2019-03-05 18:00:00
2019-03-05,19,46.22098964378752,2019-03-05 19:00:00
2019-03-05,20,36.49582855494693,2019-03-05 20:00:00
2019-03-05,21,6.2743210543135675,2019-03-05 21:00:00
2019-03-05,22,12.490958449080921,2019-03-05 22:00:00
2019-03-05,23,0.4009584490809212,2019-03-05 23:00:00
2019-03-06,0,0.4009584490809212,2019-03-06 00:00:00
2019-03-06,1,0.3999529375323042,2019-03-06 01:00:00
2019-03-06,2,6.710875775851666,2019-03-06 02:00:00
2019-03-06,3,0.38587577585166644,2019-03-06 03:00:00
2019-03-06,4,0.41670910918499976,2019-03-06 04:00:00
2019-03-06,5,1.3108757758516665,2019-03-06 05:00:00
2019-03-06,6,28.781590061565954,2019-03-06 06:00:00
2019-03-06,7,41.229063929161775,2019-03-06 07:00:00
2019-03-06,8,29.417134583533358,2019-03-06 08:00:00
2019-03-06,9,17.985587748237233,2019-03-06 09:00:00
2019-03-06,10,30.857583015828165,2019-03-06 10:00:00
2019-03-06,11,81.96994104459567,2019-03-06 11:00:00
2019-03-06,12,93.58749947621213,2019-03-06 12:00:00
2019-03-06,13,111.27825986589875,2019-03-06 13:00:00
2019-03-06,14,122.34614296740867,2019-03-06 14:00:00
2019-03-06,15,95.19936831231963,2019-03-06 15:00:00
2019-03-06,16,50.11596316775392,2019-03-06 16:00:00
2019-03-06,17,107.54308708192745,2019-03-06 17:00:00
2019-03-06,18,62.906907635992525,2019-03-06 18:00:00
2019-03-06,19,71.25268349986776,2019-03-06 19:00:00
2019-03-06,20,66.7453555233492,2019-03-06 20:00:00
2019-03-06,21,44.33770453577677,2019-03-06 21:00:00
2019-03-06,22,5.285825345496553,2019-03-06 22:00:00
2019-03-06,23,0.2944291190814588,2019-03-06 23:00:00
2019-03-07,0,0.2944291190814588,2019-03-07 00:00:00
2019-03-07,1,0.2944291190814588,2019-03-07 01:00:00
2019-03-07,2,5.580744908555142,2019-03-07 02:00:00
2019-03-07,3,17.328113329607774,2019-03-07 03:00:00
2019-03-07,4,0.2944291190814588,2019-03-07 04:00:00
2019-03-07,5,7.2944291190814585,2019-03-07 05:00:00
2019-03-07,6,12.96534110386269,2019-03-07 06:00:00
2019-03-07,7,0.24967832643719753,2019-03-07 07:00:00
2019-03-07,8,24.05916442837025,2019-03-07 08:00:00
2019-03-07,9,15.363438099614807,2019-03-07 09:00:00
2019-03-07,10,45.23486612510606,2019-03-07 10:00:00
2019-03-07,11,36.79951199418325,2019-03-07 11:00:00
2019-03-07,12,76.70924557920686,2019-03-07 12:00:00
2019-03-07,13,46.685418250116534,2019-03-07 13:00:00
2019-03-07,14,98.92842823965701,2019-03-07 14:00:00
2019-03-07,15,94.8039730835492,2019-03-07 15:00:00
2019-03-07,16,60.83587995916171,2019-03-07 16:00:00
2019-03-07,17,73.49634184530431,2019-03-07 17:00:00
2019-03-07,18,85.05205138511195,2019-03-07 18:00:00
2019-03-07,19,76.3325316166735,2019-03-07 19:00:00
2019-03-07,20,23.152440799911886,2019-03-07 20:00:00
2019-03-07,21,6.567803641992331,2019-03-07 21:00:00
2019-03-07,22,0.26695255888195396,2019-03-07 22:00:00
2019-03-07,23,0.26695255888195396,2019-03-07 23:00:00
2019-03-08,0,0.26695255888195396,2019-03-08 00:00:00
2019-03-08,1,0.26695255888195396,2019-03-08 01:00:00
2019-03-08,2,7.943423147117247,2019-03-08 02:00:00
2019-03-08,3,1.2904819706466597,2019-03-08 03:00:00
2019-03-08,4,0.26695255888195396,2019-03-08 04:00:00
2019-03-08,5,0.26695255888195396,2019-03-08 05:00:00
2019-03-08,6,3.226952558881954,2019-03-08 06:00:00
2019-03-08,7,0.26695255888195396,2019-03-08 07:00:00
2019-03-08,8,41.943060893454536,2019-03-08 08:00:00
2019-03-08,9,97.72458583334551,2019-03-08 09:00:00
2019-03-08,10,102.53668964798425,2019-03-08 10:00:00
2019-03-08,11,100.21448820201596,2019-03-08 11:00:00
2019-03-08,12,119.4453653562998,2019-03-08 12:00:00
2019-03-08,13,107.18426030933975,2019-03-08 13:00:00
2019-03-08,14,149.84604558306387,2019-03-08 14:00:00
2019-03-08,15,104.47943882487982,2019-03-08 15:00:00
2019-03-08,16,83.63500174820037,2019-03-08 16:00:00
2019-03-08,17,87.87642776427795,2019-03-08 17:00:00
2019-03-08,18,93.54072445349459,2019-03-08 18:00:00
2019-03-08,19,39.838161787725916,2019-03-08 19:00:00
2019-03-08,20,40.56918275631324,2019-03-08 20:00:00
2019-03-08,21,47.356658325000346,2019-03-08 21:00:00
2019-03-08,22,35.15696929379244,2019-03-08 22:00:00
2019-03-08,23,30.22763237918939,2019-03-08 23:00:00
2019-03-09,0,0.31663237918938925,2019-03-09 00:00:00
2019-03-09,1,0.31663237918938925,2019-03-09 01:00:00
2019-03-09,2,0.31663237918938925,2019-03-09 02:00:00
2019-03-09,3,0.31663237918938925,2019-03-09 03:00:00
2019-03-09,4,0.31663237918938925,2019-03-09 04:00:00
2019-03-09,5,0.31663237918938925,2019-03-09 05:00:00
2019-03-09,6,0.31663237918938925,2019-03-09 06:00:00
2019-03-09,7,0.31663237918938925,2019-03-09 07:00:00
2019-03-09,8,0.31663237918938925,2019-03-09 08:00:00
2019-03-09,9,0.31663237918938925,2019-03-09 09:00:00
2019-03-09,10,0.31663237918938925,2019-03-09 10:00:00
2019-03-09,11,0.31663237918938925,2019-03-09 11:00:00
2019-03-09,12,0.31663237918938925,2019-03-09 12:00:00
2019-03-09,13,0.31663237918938925,2019-03-09 13:00:00
2019-03-09,14,0.31663237918938925,2019-03-09 14:00:00
2019-03-09,15,0.31663237918938925,2019-03-09 15:00:00
2019-03-09,16,0.31663237918938925,2019-03-09 16:00:00
2019-03-09,17,0.31663237918938925,2019-03-09 17:00:00
2019-03-09,18,0.31663237918938925,2019-03-09 18:00:00
2019-03-09,19,0.31663237918938925,2019-03-09 19:00:00
2019-03-09,20,0.31663237918938925,2019-03-09 20:00:00
2019-03-09,21,0.31663237918938925,2019-03-09 21:00:00
2019-03-09,22,0.31663237918938925,2019-03-09 22:00:00
2019-03-09,23,0.31663237918938925,2019-03-09 23:00:00
2019-03-10,0,0.31663237918938925,2019-03-10 00:00:00
2019-03-10,1,0.31663237918938925,2019-03-10 01:00:00
2019-03-10,2,0.31663237918938925,2019-03-10 02:00:00
2019-03-10,3,0.31663237918938925,2019-03-10 03:00:00
2019-03-10,4,0.31663237918938925,2019-03-10 04:00:00
2019-03-10,5,0.31663237918938925,2019-03-10 05:00:00
2019-03-10,6,0.31663237918938925,2019-03-10 06:00:00
2019-03-10,7,0.31663237918938925,2019-03-10 07:00:00
2019-03-10,8,0.31663237918938925,2019-03-10 08:00:00
2019-03-10,9,0.31663237918938925,2019-03-10 09:00:00
2019-03-10,10,0.31663237918938925,2019-03-10 10:00:00
2019-03-10,11,0.31663237918938925,2019-03-10 11:00:00
2019-03-10,12,0.31663237918938925,2019-03-10 12:00:00
2019-03-10,13,0.31663237918938925,2019-03-10 13:00:00
2019-03-10,14,0.31663237918938925,2019-03-10 14:00:00
2019-03-10,15,0.31663237918938925,2019-03-10 15:00:00
2019-03-10,16,0.31663237918938925,2019-03-10 16:00:00
2019-03-10,17,0.31663237918938925,2019-03-10 17:00:00
2019-03-10,18,0.31663237918938925,2019-03-10 18:00:00
2019-03-10,19,0.31663237918938925,2019-03-10 19:00:00
2019-03-10,20,0.31663237918938925,2019-03-10 20:00:00
2019-03-10,21,0.31663237918938925,2019-03-10 21:00:00
2019-03-10,22,0.31663237918938925,2019-03-10 22:00:00
2019-03-10,23,0.31663237918938925,2019-03-10 23:00:00
2019-03-11,0,0.31663237918938925,2019-03-11 00:00:00
2019-03-11,1,0.31663237918938925,2019-03-11 01:00:00
2019-03-11,2,0.31663237918938925,2019-03-11 02:00:00
2019-03-11,3,0.31663237918938925,2019-03-11 03:00:00
2019-03-11,4,0.31663237918938925,2019-03-11 04:00:00
2019-03-11,5,0.31663237918938925,2019-03-11 05:00:00
2019-03-11,6,0.31663237918938925,2019-03-11 06:00:00
2019-03-11,7,0.31663237918938925,2019-03-11 07:00:00
2019-03-11,8,0.31663237918938925,2019-03-11 08:00:00
2019-03-11,9,0.31663237918938925,2019-03-11 09:00:00
2019-03-11,10,0.31663237918938925,2019-03-11 10:00:00
2019-03-11,11,0.31663237918938925,2019-03-11 11:00:00
2019-03-11,12,0.31663237918938925,2019-03-11 12:00:00
2019-03-11,13,0.31663237918938925,2019-03-11 13:00:00
2019-03-11,14,0.31663237918938925,2019-03-11 14:00:00
2019-03-11,15,0.31663237918938925,2019-03-11 15:00:00
2019-03-11,16,0.31663237918938925,2019-03-11 16:00:00
2019-03-11,17,0.31663237918938925,2019-03-11 17:00:00
2019-03-11,18,0.31663237918938925,2019-03-11 18:00:00
2019-03-11,19,0.31663237918938925,2019-03-11 19:00:00
2019-03-11,20,0.31663237918938925,2019-03-11 20:00:00
2019-03-11,21,0.31663237918938925,2019-03-11 21:00:00
2019-03-11,22,0.31663237918938925,2019-03-11 22:00:00
2019-03-11,23,0.31663237918938925,2019-03-11 23:00:00
2019-03-12,0,0.31663237918938925,2019-03-12 00:00:00
2019-03-12,1,0.31663237918938925,2019-03-12 01:00:00
2019-03-12,2,0.31663237918938925,2019-03-12 02:00:00
2019-03-12,3,0.31663237918938925,2019-03-12 03:00:00
2019-03-12,4,0.31663237918938925,2019-03-12 04:00:00
2019-03-12,5,0.31663237918938925,2019-03-12 05:00:00
2019-03-12,6,0.31663237918938925,2019-03-12 06:00:00
2019-03-12,7,0.31663237918938925,2019-03-12 07:00:00
2019-03-12,8,0.31663237918938925,2019-03-12 08:00:00
2019-03-12,9,0.31663237918938925,2019-03-12 09:00:00
2019-03-12,10,0.31663237918938925,2019-03-12 10:00:00
2019-03-12,11,0.31663237918938925,2019-03-12 11:00:00
2019-03-12,12,0.31663237918938925,2019-03-12 12:00:00
2019-03-12,13,0.31663237918938925,2019-03-12 13:00:00
2019-03-12,14,0.31663237918938925,2019-03-12 14:00:00
2019-03-12,15,0.31663237918938925,2019-03-12 15:00:00
2019-03-12,16,0.31663237918938925,2019-03-12 16:00:00
2019-03-12,17,0.31663237918938925,2019-03-12 17:00:00
2019-03-12,18,0.31663237918938925,2019-03-12 18:00:00
2019-03-12,19,0.31663237918938925,2019-03-12 19:00:00
2019-03-12,20,0.31663237918938925,2019-03-12 20:00:00
2019-03-12,21,0.31663237918938925,2019-03-12 21:00:00
2019-03-12,22,0.31663237918938925,2019-03-12 22:00:00
2019-03-12,23,0.31663237918938925,2019-03-12 23:00:00
2019-03-13,0,4.306632379189389,2019-03-13 00:00:00
2019-03-13,1,16.84663237918939,2019-03-13 01:00:00
2019-03-13,2,0.31663237918938925,2019-03-13 02:00:00
2019-03-13,3,0.31663237918938925,2019-03-13 03:00:00
2019-03-13,4,0.31663237918938925,2019-03-13 04:00:00
2019-03-13,5,1.167617600864266,2019-03-13 05:00:00
2019-03-13,6,19.8023307742315,2019-03-13 06:00:00
2019-03-13,7,19.535618244058142,2019-03-13 07:00:00
2019-03-13,8,51.28008911813399,2019-03-13 08:00:00
2019-03-13,9,51.309145527063116,2019-03-13 09:00:00
2019-03-13,10,47.399915245552805,2019-03-13 10:00:00
2019-03-13,11,59.1064153367273,2019-03-13 11:00:00
2019-03-13,12,76.31196258811438,2019-03-13 12:00:00
2019-03-13,13,115.41586069991111,2019-03-13 13:00:00
2019-03-13,14,101.16762845374072,2019-03-13 14:00:00
2019-03-13,15,65.304210146094,2019-03-13 15:00:00
2019-03-13,16,63.8016384937095,2019-03-13 16:00:00
2019-03-13,17,82.88644608624915,2019-03-13 17:00:00
2019-03-13,18,42.37738807167041,2019-03-13 18:00:00
2019-03-13,19,107.37960078047263,2019-03-13 19:00:00
2019-03-13,20,36.31445090043724,2019-03-13 20:00:00
2019-03-13,21,10.754562813971997,2019-03-13 21:00:00
2019-03-13,22,14.205762813972,2019-03-13 22:00:00
2019-03-13,23,12.038371509624172,2019-03-13 23:00:00
2019-03-14,0,0.31663237918938925,2019-03-14 00:00:00
2019-03-14,1,0.31663237918938925,2019-03-14 01:00:00
2019-03-14,2,0.31663237918938925,2019-03-14 02:00:00
2019-03-14,3,0.31663237918938925,2019-03-14 03:00:00
2019-03-14,4,0.31663237918938925,2019-03-14 04:00:00
2019-03-14,5,1.449337858641444,2019-03-14 05:00:00
2019-03-14,6,1.7036186805592521,2019-03-14 06:00:00
2019-03-14,7,1.8206665448428025,2019-03-14 07:00:00
2019-03-14,8,32.82228590147806,2019-03-14 08:00:00
2019-03-14,9,41.67203345249096,2019-03-14 09:00:00
2019-03-14,10,71.78224520018168,2019-03-14 10:00:00
2019-03-14,11,73.72474802853169,2019-03-14 11:00:00
2019-03-14,12,110.13165944790782,2019-03-14 12:00:00
2019-03-14,13,13.470496755216704,2019-03-14 13:00:00
2019-03-14,14,71.36842193534224,2019-03-14 14:00:00
2019-03-14,15,76.60035817574945,2019-03-14 15:00:00
2019-03-14,16,70.00043591948167,2019-03-14 16:00:00
2019-03-14,17,67.49415230873896,2019-03-14 17:00:00
2019-03-14,18,45.62990664306118,2019-03-14 18:00:00
2019-03-14,19,67.41718760073853,2019-03-14 19:00:00
2019-03-14,20,61.204366304655764,2019-03-14 20:00:00
2019-03-14,21,48.310514191979706,2019-03-14 21:00:00
2019-03-14,22,21.123324428370942,2019-03-14 22:00:00
2019-03-14,23,0.4443209584078079,2019-03-14 23:00:00
2019-03-15,0,0.4443209584078079,2019-03-15 00:00:00
2019-03-15,1,0.4443209584078079,2019-03-15 01:00:00
2019-03-15,2,0.4443209584078079,2019-03-15 02:00:00
2019-03-15,3,0.4443209584078079,2019-03-15 03:00:00
2019-03-15,4,0.4443209584078079,2019-03-15 04:00:00
2019-03-15,5,1.3998358325496842,2019-03-15 05:00:00
2019-03-15,6,1.5468381208792037,2019-03-15 06:00:00
2019-03-15,7,8.781644668498252,2019-03-15 07:00:00
2019-03-15,8,45.11606996062676,2019-03-15 08:00:00
2019-03-15,9,58.954133332716985,2019-03-15 09:00:00
2019-03-15,10,132.0369260054957,2019-03-15 10:00:00
2019-03-15,11,117.96175108832354,2019-03-15 11:00:00
2019-03-15,12,81.41842788630882,2019-03-15 12:00:00
2019-03-15,13,71.89245895574666,2019-03-15 13:00:00
2019-03-15,14,42.90077863178059,2019-03-15 14:00:00
2019-03-15,15,60.18512562179092,2019-03-15 15:00:00
2019-03-15,16,100.37800298246268,2019-03-15 16:00:00
2019-03-15,17,90.14550116461915,2019-03-15 17:00:00
2019-03-15,18,41.53771054455079,2019-03-15 18:00:00
2019-03-15,19,17.633107282980653,2019-03-15 19:00:00
2019-03-15,20,29.94135102542048,2019-03-15 20:00:00
2019-03-15,21,37.16888083577497,2019-03-15 21:00:00
2019-03-15,22,15.84023331081471,2019-03-15 22:00:00
2019-03-15,23,0.4443209584078079,2019-03-15 23:00:00
2019-03-16,0,0.4443209584078079,2019-03-16 00:00:00
2019-03-16,1,0.4443209584078079,2019-03-16 01:00:00
2019-03-16,2,0.4443209584078079,2019-03-16 02:00:00
2019-03-16,3,9.254320958407808,2019-03-16 03:00:00
2019-03-16,4,0.4443209584078079,2019-03-16 04:00:00
2019-03-16,5,0.4443209584078079,2019-03-16 05:00:00
2019-03-16,6,0.4443209584078079,2019-03-16 06:00:00
2019-03-16,7,0.6432350913847541,2019-03-16 07:00:00
2019-03-16,8,23.15848400551773,2019-03-16 08:00:00
2019-03-16,9,17.24929854201307,2019-03-16 09:00:00
2019-03-16,10,102.48848936175554,2019-03-16 10:00:00
2019-03-16,11,80.49005851439178,2019-03-16 11:00:00
2019-03-16,12,82.1997543319146,2019-03-16 12:00:00
2019-03-16,13,86.91047724723786,2019-03-16 13:00:00
2019-03-16,14,25.770639613060283,2019-03-16 14:00:00
2019-03-16,15,38.12780395536767,2019-03-16 15:00:00
2019-03-16,16,93.63077575955096,2019-03-16 16:00:00
2019-03-16,17,127.35318215378392,2019-03-16 17:00:00
2019-03-16,18,37.62125865972531,2019-03-16 18:00:00
2019-03-16,19,22.15554323896721,2019-03-16 19:00:00
2019-03-16,20,15.659310021777895,2019-03-16 20:00:00
2019-03-16,21,12.308700672184399,2019-03-16 21:00:00
2019-03-16,22,0.7284840055177311,2019-03-16 22:00:00
2019-03-16,23,0.7284840055177311,2019-03-16 23:00:00
2019-03-17,0,14.408484005517732,2019-03-17 00:00:00
2019-03-17,1,0.7284840055177311,2019-03-17 01:00:00
2019-03-17,2,0.7284840055177311,2019-03-17 02:00:00
2019-03-17,3,0.7284840055177311,2019-03-17 03:00:00
2019-03-17,4,0.7284840055177311,2019-03-17 04:00:00
2019-03-17,5,0.7284840055177311,2019-03-17 05:00:00
2019-03-17,6,0.7284840055177311,2019-03-17 06:00:00
2019-03-17,7,1.668484005517731,2019-03-17 07:00:00
2019-03-17,8,31.905365428442632,2019-03-17 08:00:00
2019-03-17,9,28.220835915926163,2019-03-17 09:00:00
2019-03-17,10,56.400568387268905,2019-03-17 10:00:00
2019-03-17,11,117.7249687013404,2019-03-17 11:00:00
2019-03-17,12,100.54108675893288,2019-03-17 12:00:00
2019-03-17,13,62.3004317720133,2019-03-17 13:00:00
2019-03-17,14,146.87498781550843,2019-03-17 14:00:00
2019-03-17,15,124.82819133131109,2019-03-17 15:00:00
2019-03-17,16,62.49191314774432,2019-03-17 16:00:00
2019-03-17,17,94.98742871841661,2019-03-17 17:00:00
2019-03-17,18,100.37799052823478,2019-03-17 18:00:00
2019-03-17,19,47.87270622773995,2019-03-17 19:00:00
2019-03-17,20,66.44751178329551,2019-03-17 20:00:00
2019-03-17,21,6.565289561073286,2019-03-17 21:00:00
2019-03-17,22,1.915984005517731,2019-03-17 22:00:00
2019-03-17,23,6.055150672184398,2019-03-17 23:00:00
2019-03-18,0,22.741817338851067,2019-03-18 00:00:00
2019-03-18,1,0.7284840055177311,2019-03-18 01:00:00
2019-03-18,2,0.7284840055177311,2019-03-18 02:00:00
2019-03-18,3,0.7284840055177311,2019-03-18 03:00:00
2019-03-18,4,23.92848400551773,2019-03-18 04:00:00
2019-03-18,5,0.7284840055177311,2019-03-18 05:00:00
2019-03-18,6,12.248484005517732,2019-03-18 06:00:00
2019-03-18,7,36.33902246705619,2019-03-18 07:00:00
2019-03-18,8,19.55938326044156,2019-03-18 08:00:00
2019-03-18,9,30.784342901080546,2019-03-18 09:00:00
2019-03-18,10,58.09020788461166,2019-03-18 10:00:00
2019-03-18,11,51.71969381863312,2019-03-18 11:00:00
2019-03-18,12,95.1115771878194,2019-03-18 12:00:00
2019-03-18,13,89.05393499789642,2019-03-18 13:00:00
2019-03-18,14,102.90641313362869,2019-03-18 14:00:00
2019-03-18,15,64.31351706960542,2019-03-18 15:00:00
2019-03-18,16,107.58806538586008,2019-03-18 16:00:00
2019-03-18,17,69.58950498010906,2019-03-18 17:00:00
2019-03-18,18,88.46349717730662,2019-03-18 18:00:00
2019-03-18,19,31.41334783942099,2019-03-18 19:00:00
2019-03-18,20,32.8016525891631,2019-03-18 20:00:00
2019-03-18,21,26.20245066896637,2019-03-18 21:00:00
2019-03-18,22,4.223652569156455,2019-03-18 22:00:00
2019-03-18,23,0.6007954262993124,2019-03-18 23:00:00
2019-03-19,0,3.0717609435406916,2019-03-19 00:00:00
2019-03-19,1,6.0918299090579335,2019-03-19 01:00:00
2019-03-19,2,0.8965454262993124,2019-03-19 02:00:00
2019-03-19,3,6.344045426299313,2019-03-19 03:00:00
2019-03-19,4,0.6007954262993124,2019-03-19 04:00:00
2019-03-19,5,0.6007954262993124,2019-03-19 05:00:00
2019-03-19,6,6.923872349376236,2019-03-19 06:00:00
2019-03-19,7,9.999740975132502,2019-03-19 07:00:00
2019-03-19,8,38.1307671509507,2019-03-19 08:00:00
2019-03-19,9,101.36900142946682,2019-03-19 09:00:00
2019-03-19,10,81.08250226274443,2019-03-19 10:00:00
2019-03-19,11,100.81600983188834,2019-03-19 11:00:00
2019-03-19,12,88.45547749246906,2019-03-19 12:00:00
2019-03-19,13,43.83395085660196,2019-03-19 13:00:00
2019-03-19,14,139.05353907458203,2019-03-19 14:00:00
2019-03-19,15,60.764337555991894,2019-03-19 15:00:00
2019-03-19,16,64.19895791598708,2019-03-19 16:00:00
2019-03-19,17,91.73879030717742,2019-03-19 17:00:00
2019-03-19,18,58.774889698066026,2019-03-19 18:00:00
2019-03-19,19,41.137027410001885,2019-03-19 19:00:00
2019-03-19,20,35.279490613465086,2019-03-19 20:00:00
2019-03-19,21,13.347854249828725,2019-03-19 21:00:00
2019-03-19,22,14.445243061338905,2019-03-19 22:00:00
2019-03-19,23,12.155861532068542,2019-03-19 23:00:00
2019-03-20,0,15.235092301299312,2019-03-20 00:00:00
2019-03-20,1,3.4250923012993124,2019-03-20 01:00:00
2019-03-20,2,2.5050923012993125,2019-03-20 02:00:00
2019-03-20,3,2.5050923012993125,2019-03-20 03:00:00
2019-03-20,4,2.5050923012993125,2019-03-20 04:00:00
2019-03-20,5,6.895092301299313,2019-03-20 05:00:00
2019-03-20,6,2.0290180825493125,2019-03-20 06:00:00
2019-03-20,7,4.838916262103547,2019-03-20 07:00:00
2019-03-20,8,22.439826542144036,2019-03-20 08:00:00
2019-03-20,9,105.16829026167876,2019-03-20 09:00:00
2019-03-20,10,57.826697631480066,2019-03-20 10:00:00
2019-03-20,11,61.63585693551907,2019-03-20 11:00:00
2019-03-20,12,87.3302513905393,2019-03-20 12:00:00
2019-03-20,13,55.98340757519748,2019-03-20 13:00:00
2019-03-20,14,68.36115623587546,2019-03-20 14:00:00
2019-03-20,15,105.63112074898976,2019-03-20 15:00:00
2019-03-20,16,57.43125155026323,2019-03-20 16:00:00
2019-03-20,17,127.06505222368516,2019-03-20 17:00:00
2019-03-20,18,131.75645093068957,2019-03-20 18:00:00
2019-03-20,19,70.4047026581659,2019-03-20 19:00:00
2019-03-20,20,56.72596487793149,2019-03-20 20:00:00
2019-03-20,21,4.536322301670009,2019-03-20 21:00:00
2019-03-20,22,2.848446332677761,2019-03-20 22:00:00
2019-03-20,23,3.9694208407278504,2019-03-20 23:00:00
2019-03-21,0,5.53490160995862,2019-03-21 00:00:00
2019-03-21,1,5.53490160995862,2019-03-21 01:00:00
2019-03-21,2,5.53490160995862,2019-03-21 02:00:00
2019-03-21,3,5.53490160995862,2019-03-21 03:00:00
2019-03-21,4,5.53490160995862,2019-03-21 04:00:00
2019-03-21,5,6.481476952424373,2019-03-21 05:00:00
2019-03-21,6,16.608868943994445,2019-03-21 06:00:00
2019-03-21,7,41.48114537056885,2019-03-21 07:00:00
2019-03-21,8,49.70411651255333,2019-03-21 08:00:00
2019-03-21,9,39.961497873227636,2019-03-21 09:00:00
2019-03-21,10,56.816730576347695,2019-03-21 10:00:00
2019-03-21,11,51.075286795445145,2019-03-21 11:00:00
2019-03-21,12,115.13553978168832,2019-03-21 12:00:00
2019-03-21,13,95.01714948821771,2019-03-21 13:00:00
2019-03-21,14,94.70477275613783,2019-03-21 14:00:00
2019-03-21,15,63.17974235709156,2019-03-21 15:00:00
2019-03-21,16,32.81244298044575,2019-03-21 16:00:00
2019-03-21,17,50.552040787145394,2019-03-21 17:00:00
2019-03-21,18,78.7054058998558,2019-03-21 18:00:00
2019-03-21,19,57.198706327409454,2019-03-21 19:00:00
2019-03-21,20,47.22310766813992,2019-03-21 20:00:00
2019-03-21,21,1.5585847601417702,2019-03-21 21:00:00
2019-03-21,22,5.539603477455286,2019-03-21 22:00:00
2019-03-21,23,2.1807942289003717,2019-03-21 23:00:00
2019-03-22,0,2.1807942289003717,2019-03-22 00:00:00
2019-03-22,1,2.1807942289003717,2019-03-22 01:00:00
2019-03-22,2,2.1807942289003717,2019-03-22 02:00:00
2019-03-22,3,6.500794228900372,2019-03-22 03:00:00
2019-03-22,4,2.1807942289003717,2019-03-22 04:00:00
2019-03-22,5,3.3189173058234487,2019-03-22 05:00:00
2019-03-22,6,28.282908757084737,2019-03-22 06:00:00
2019-03-22,7,34.57225117377736,2019-03-22 07:00:00
2019-03-22,8,16.82623927521908,2019-03-22 08:00:00
2019-03-22,9,49.338221342355475,2019-03-22 09:00:00
2019-03-22,10,17.434578402803552,2019-03-22 10:00:00
2019-03-22,11,100.89813368265627,2019-03-22 11:00:00
2019-03-22,12,129.2625876690795,2019-03-22 12:00:00
2019-03-22,13,118.75173773102559,2019-03-22 13:00:00
2019-03-22,14,103.84010618178498,2019-03-22 14:00:00
2019-03-22,15,74.8310326492885,2019-03-22 15:00:00
2019-03-22,16,80.03027041614263,2019-03-22 16:00:00
2019-03-22,17,94.86772633926348,2019-03-22 17:00:00
2019-03-22,18,77.26408265053006,2019-03-22 18:00:00
